# Data acquisition time,Epoch time (ms),Distance
2023-04-20 06:13:45.401182,1681938825401.18,2.96099
2023-04-20 06:13:45.402182,1681938825402.18,3.06996
2023-04-20 06:13:45.403182,1681938825403.18,3.18516
2023-04-20 06:13:45.404182,1681938825404.18,3.29414
2023-04-20 06:13:45.405182,1681938825405.18,3.40311
2023-04-20 06:13:45.406182,1681938825406.18,3.50586
2023-04-20 06:13:45.407182,1681938825407.18,3.61484
2023-04-20 06:13:45.408182,1681938825408.18,3.71758
2023-04-20 06:13:45.409182,1681938825409.18,3.82344
2023-04-20 06:13:45.410182,1681938825410.18,3.92619
2023-04-20 06:13:45.411182,1681938825411.18,4.03205
2023-04-20 06:13:45.412182,1681938825412.18,4.14103
2023-04-20 06:13:45.413182,1681938825413.18,4.24689
2023-04-20 06:13:45.414182,1681938825414.18,4.35275
2023-04-20 06:13:45.415182,1681938825415.18,4.45549
2023-04-20 06:13:45.416182,1681938825416.18,4.55824
2023-04-20 06:13:45.417182,1681938825417.18,4.66099
2023-04-20 06:13:45.418182,1681938825418.18,4.76062
2023-04-20 06:13:45.419182,1681938825419.18,4.86648
2023-04-20 06:13:45.420182,1681938825420.18,4.963
2023-04-20 06:13:45.421182,1681938825421.18,5.06264
2023-04-20 06:13:45.422182,1681938825422.18,5.15916
2023-04-20 06:13:45.423182,1681938825423.18,5.25879
2023-04-20 06:13:45.424182,1681938825424.18,5.35842
2023-04-20 06:13:45.425182,1681938825425.18,5.45806
2023-04-20 06:13:45.426182,1681938825426.18,5.55458
2023-04-20 06:13:45.427182,1681938825427.18,5.6511
2023-04-20 06:13:45.428182,1681938825428.18,5.74451
2023-04-20 06:13:45.429182,1681938825429.18,5.84103
2023-04-20 06:13:45.430182,1681938825430.18,5.93443
2023-04-20 06:13:45.431182,1681938825431.18,6.02784
2023-04-20 06:13:45.432182,1681938825432.18,6.11813
2023-04-20 06:13:45.433182,1681938825433.18,6.20531
2023-04-20 06:13:45.434182,1681938825434.18,6.2956
2023-04-20 06:13:45.435182,1681938825435.18,6.37967
2023-04-20 06:13:45.436182,1681938825436.18,6.46685
2023-04-20 06:13:45.437182,1681938825437.18,6.55403
2023-04-20 06:13:45.438182,1681938825438.18,6.63498
2023-04-20 06:13:45.439182,1681938825439.18,6.72216
2023-04-20 06:13:45.440182,1681938825440.18,6.80311
2023-04-20 06:13:45.441182,1681938825441.18,6.89029
2023-04-20 06:13:45.442182,1681938825442.18,6.97747
2023-04-20 06:13:45.443182,1681938825443.18,7.06154
2023-04-20 06:13:45.444182,1681938825444.18,7.14249
2023-04-20 06:13:45.445182,1681938825445.18,7.22967
2023-04-20 06:13:45.446182,1681938825446.18,7.30751
2023-04-20 06:13:45.447182,1681938825447.18,7.38846
2023-04-20 06:13:45.448182,1681938825448.18,7.46941
2023-04-20 06:13:45.449182,1681938825449.18,7.54414
2023-04-20 06:13:45.450182,1681938825450.18,7.62198
2023-04-20 06:13:45.451182,1681938825451.18,7.70293
2023-04-20 06:13:45.452182,1681938825452.18,7.77454
2023-04-20 06:13:45.453182,1681938825453.18,7.84615
2023-04-20 06:13:45.454182,1681938825454.18,7.92088
2023-04-20 06:13:45.455182,1681938825455.18,7.98938
2023-04-20 06:13:45.456182,1681938825456.18,8.05788
2023-04-20 06:13:45.457182,1681938825457.18,8.12326
2023-04-20 06:13:45.458182,1681938825458.18,8.19487
2023-04-20 06:13:45.459182,1681938825459.18,8.26026
2023-04-20 06:13:45.460182,1681938825460.18,8.32564
2023-04-20 06:13:45.461182,1681938825461.18,8.39103
2023-04-20 06:13:45.462182,1681938825462.18,8.45641
2023-04-20 06:13:45.463182,1681938825463.18,8.51557
2023-04-20 06:13:45.464182,1681938825464.18,8.57784
2023-04-20 06:13:45.465182,1681938825465.18,8.63388
2023-04-20 06:13:45.466182,1681938825466.18,8.68993
2023-04-20 06:13:45.467182,1681938825467.18,8.74286
2023-04-20 06:13:45.468182,1681938825468.18,8.79579
2023-04-20 06:13:45.469182,1681938825469.18,8.84872
2023-04-20 06:13:45.470182,1681938825470.18,8.89853
2023-04-20 06:13:45.471182,1681938825471.18,8.94524
2023-04-20 06:13:45.472182,1681938825472.18,8.99505
2023-04-20 06:13:45.473182,1681938825473.18,9.04176
2023-04-20 06:13:45.474182,1681938825474.18,9.08846
2023-04-20 06:13:45.475182,1681938825475.18,9.12894
2023-04-20 06:13:45.476182,1681938825476.18,9.17253
2023-04-20 06:13:45.477182,1681938825477.18,9.213
2023-04-20 06:13:45.478182,1681938825478.18,9.25659
2023-04-20 06:13:45.479182,1681938825479.18,9.29707
2023-04-20 06:13:45.480182,1681938825480.18,9.33443
2023-04-20 06:13:45.481182,1681938825481.18,9.37179
2023-04-20 06:13:45.482182,1681938825482.18,9.40604
2023-04-20 06:13:45.483182,1681938825483.18,9.44341
2023-04-20 06:13:45.484182,1681938825484.18,9.47766
2023-04-20 06:13:45.485182,1681938825485.18,9.5119
2023-04-20 06:13:45.486182,1681938825486.18,9.54304
2023-04-20 06:13:45.487182,1681938825487.18,9.57418
2023-04-20 06:13:45.488182,1681938825488.18,9.6022
2023-04-20 06:13:45.489182,1681938825489.18,9.63022
2023-04-20 06:13:45.490182,1681938825490.18,9.65824
2023-04-20 06:13:45.491182,1681938825491.18,9.68004
2023-04-20 06:13:45.492182,1681938825492.18,9.70806
2023-04-20 06:13:45.493182,1681938825493.18,9.72674
2023-04-20 06:13:45.494182,1681938825494.18,9.74853
2023-04-20 06:13:45.495182,1681938825495.18,9.7641
2023-04-20 06:13:45.496182,1681938825496.18,9.78278
2023-04-20 06:13:45.497182,1681938825497.18,9.79835
2023-04-20 06:13:45.498182,1681938825498.18,9.81081
2023-04-20 06:13:45.499182,1681938825499.18,9.82637
2023-04-20 06:13:45.500182,1681938825500.18,9.83883
2023-04-20 06:13:45.501182,1681938825501.18,9.85128
2023-04-20 06:13:45.502182,1681938825502.18,9.86062
2023-04-20 06:13:45.503182,1681938825503.18,9.86996
2023-04-20 06:13:45.504182,1681938825504.18,9.8793
2023-04-20 06:13:45.505182,1681938825505.18,9.88242
2023-04-20 06:13:45.506182,1681938825506.18,9.88864
2023-04-20 06:13:45.507182,1681938825507.18,9.88864
2023-04-20 06:13:45.508182,1681938825508.18,9.88864
2023-04-20 06:13:45.509182,1681938825509.18,9.88864
2023-04-20 06:13:45.510182,1681938825510.18,9.88864
2023-04-20 06:13:45.511182,1681938825511.18,9.88864
2023-04-20 06:13:45.512182,1681938825512.18,9.88553
2023-04-20 06:13:45.513182,1681938825513.18,9.8793
2023-04-20 06:13:45.514182,1681938825514.18,9.87308
2023-04-20 06:13:45.515182,1681938825515.18,9.86374
2023-04-20 06:13:45.516182,1681938825516.18,9.8544
2023-04-20 06:13:45.517182,1681938825517.18,9.84194
2023-04-20 06:13:45.518182,1681938825518.18,9.82949
2023-04-20 06:13:45.519182,1681938825519.18,9.82015
2023-04-20 06:13:45.520182,1681938825520.18,9.80458
2023-04-20 06:13:45.521182,1681938825521.18,9.78901
2023-04-20 06:13:45.522182,1681938825522.18,9.77033
2023-04-20 06:13:45.523182,1681938825523.18,9.75165
2023-04-20 06:13:45.524182,1681938825524.18,9.73297
2023-04-20 06:13:45.525182,1681938825525.18,9.71117
2023-04-20 06:13:45.526182,1681938825526.18,9.68626
2023-04-20 06:13:45.527182,1681938825527.18,9.66136
2023-04-20 06:13:45.528182,1681938825528.18,9.63645
2023-04-20 06:13:45.529182,1681938825529.18,9.60842
2023-04-20 06:13:45.530182,1681938825530.18,9.57729
2023-04-20 06:13:45.531182,1681938825531.18,9.54615
2023-04-20 06:13:45.532182,1681938825532.18,9.51813
2023-04-20 06:13:45.533182,1681938825533.18,9.48388
2023-04-20 06:13:45.534182,1681938825534.18,9.44652
2023-04-20 06:13:45.535182,1681938825535.18,9.41227
2023-04-20 06:13:45.536182,1681938825536.18,9.37491
2023-04-20 06:13:45.537182,1681938825537.18,9.34066
2023-04-20 06:13:45.538182,1681938825538.18,9.30018
2023-04-20 06:13:45.539182,1681938825539.18,9.26282
2023-04-20 06:13:45.540182,1681938825540.18,9.21923
2023-04-20 06:13:45.541182,1681938825541.18,9.17564
2023-04-20 06:13:45.542182,1681938825542.18,9.13516
2023-04-20 06:13:45.543182,1681938825543.18,9.09158
2023-04-20 06:13:45.544182,1681938825544.18,9.04487
2023-04-20 06:13:45.545182,1681938825545.18,8.99817
2023-04-20 06:13:45.546182,1681938825546.18,8.94835
2023-04-20 06:13:45.547182,1681938825547.18,8.90165
2023-04-20 06:13:45.548182,1681938825548.18,8.85183
2023-04-20 06:13:45.549182,1681938825549.18,8.7989
2023-04-20 06:13:45.550182,1681938825550.18,8.74597
2023-04-20 06:13:45.551182,1681938825551.18,8.69304
2023-04-20 06:13:45.552182,1681938825552.18,8.637
2023-04-20 06:13:45.553182,1681938825553.18,8.58095
2023-04-20 06:13:45.554182,1681938825554.18,8.51868
2023-04-20 06:13:45.555182,1681938825555.18,8.45952
2023-04-20 06:13:45.556182,1681938825556.18,8.39725
2023-04-20 06:13:45.557182,1681938825557.18,8.33187
2023-04-20 06:13:45.558182,1681938825558.18,8.26337
2023-04-20 06:13:45.559182,1681938825559.18,8.19799
2023-04-20 06:13:45.560182,1681938825560.18,8.12949
2023-04-20 06:13:45.561182,1681938825561.18,8.05788
2023-04-20 06:13:45.562182,1681938825562.18,7.99249
2023-04-20 06:13:45.563182,1681938825563.18,7.92088
2023-04-20 06:13:45.564182,1681938825564.18,7.84615
2023-04-20 06:13:45.565182,1681938825565.18,7.77143
2023-04-20 06:13:45.566182,1681938825566.18,7.69982
2023-04-20 06:13:45.567182,1681938825567.18,7.61886
2023-04-20 06:13:45.568182,1681938825568.18,7.54414
2023-04-20 06:13:45.569182,1681938825569.18,7.4663
2023-04-20 06:13:45.570182,1681938825570.18,7.38223
2023-04-20 06:13:45.571182,1681938825571.18,7.3044
2023-04-20 06:13:45.572182,1681938825572.18,7.22656
2023-04-20 06:13:45.573182,1681938825573.18,7.13938
2023-04-20 06:13:45.574182,1681938825574.18,7.05531
2023-04-20 06:13:45.575182,1681938825575.18,6.97125
2023-04-20 06:13:45.576182,1681938825576.18,6.88095
2023-04-20 06:13:45.577182,1681938825577.18,6.79689
2023-04-20 06:13:45.578182,1681938825578.18,6.70971
2023-04-20 06:13:45.579182,1681938825579.18,6.62564
2023-04-20 06:13:45.580182,1681938825580.18,6.54158
2023-04-20 06:13:45.581182,1681938825581.18,6.45751
2023-04-20 06:13:45.582182,1681938825582.18,6.36722
2023-04-20 06:13:45.583182,1681938825583.18,6.28004
2023-04-20 06:13:45.584182,1681938825584.18,6.18974
2023-04-20 06:13:45.585182,1681938825585.18,6.09945
2023-04-20 06:13:45.586182,1681938825586.18,6.00916
2023-04-20 06:13:45.587182,1681938825587.18,5.91575
2023-04-20 06:13:45.588182,1681938825588.18,5.81923
2023-04-20 06:13:45.589182,1681938825589.18,5.72271
2023-04-20 06:13:45.590182,1681938825590.18,5.62308
2023-04-20 06:13:45.591182,1681938825591.18,5.52656
2023-04-20 06:13:45.592182,1681938825592.18,5.42692
2023-04-20 06:13:45.593182,1681938825593.18,5.3304
2023-04-20 06:13:45.594182,1681938825594.18,5.23077
2023-04-20 06:13:45.595182,1681938825595.18,5.13114
2023-04-20 06:13:45.596182,1681938825596.18,5.03462
2023-04-20 06:13:45.597182,1681938825597.18,4.93498
2023-04-20 06:13:45.598182,1681938825598.18,4.83223
2023-04-20 06:13:45.599182,1681938825599.18,4.72637
2023-04-20 06:13:45.600182,1681938825600.18,4.62363
2023-04-20 06:13:45.601182,1681938825601.18,4.51777
2023-04-20 06:13:45.602182,1681938825602.18,4.4119
2023-04-20 06:13:45.603182,1681938825603.18,4.30604
2023-04-20 06:13:45.604182,1681938825604.18,4.20018
2023-04-20 06:13:45.605182,1681938825605.18,4.09121
2023-04-20 06:13:45.606182,1681938825606.18,3.98223
2023-04-20 06:13:45.607182,1681938825607.18,3.87326
2023-04-20 06:13:45.608182,1681938825608.18,3.77051
2023-04-20 06:13:45.609182,1681938825609.18,3.66154
2023-04-20 06:13:45.610182,1681938825610.18,3.55568
2023-04-20 06:13:45.611182,1681938825611.18,3.4467
2023-04-20 06:13:45.612182,1681938825612.18,3.33773
2023-04-20 06:13:45.613182,1681938825613.18,3.22564
2023-04-20 06:13:45.614182,1681938825614.18,3.11044
2023-04-20 06:13:45.615182,1681938825615.18,2.99835
2023-04-20 06:13:45.616182,1681938825616.18,2.88315
2023-04-20 06:13:45.617182,1681938825617.18,2.77106
2023-04-20 06:13:45.618182,1681938825618.18,2.65275
2023-04-20 06:13:45.619182,1681938825619.18,2.54377
2023-04-20 06:13:45.620182,1681938825620.18,2.43168
2023-04-20 06:13:45.621182,1681938825621.18,2.3196
2023-04-20 06:13:45.622182,1681938825622.18,2.21062
2023-04-20 06:13:45.623182,1681938825623.18,2.10165
2023-04-20 06:13:45.624182,1681938825624.18,1.99267
2023-04-20 06:13:45.625182,1681938825625.18,1.8837
2023-04-20 06:13:45.626182,1681938825626.18,1.77473
2023-04-20 06:13:45.627182,1681938825627.18,1.66886
2023-04-20 06:13:45.628182,1681938825628.18,1.56612
2023-04-20 06:13:45.629182,1681938825629.18,1.46026
2023-04-20 06:13:45.630182,1681938825630.18,1.35751
2023-04-20 06:13:45.631182,1681938825631.18,1.25476
2023-04-20 06:13:45.632182,1681938825632.18,1.15201
2023-04-20 06:13:45.633182,1681938825633.18,1.04304
2023-04-20 06:13:45.634182,1681938825634.18,0.93718
2023-04-20 06:13:45.635182,1681938825635.18,0.82821
2023-04-20 06:13:45.636182,1681938825636.18,0.72234
2023-04-20 06:13:45.637182,1681938825637.18,0.61648
2023-04-20 06:13:45.638182,1681938825638.18,0.50751
2023-04-20 06:13:45.639182,1681938825639.18,0.39542
2023-04-20 06:13:45.640182,1681938825640.18,0.28333
2023-04-20 06:13:45.641182,1681938825641.18,0.17125
2023-04-20 06:13:45.642182,1681938825642.18,0.05604
2023-04-20 06:13:45.643182,1681938825643.18,-0.05604
2023-04-20 06:13:45.644182,1681938825644.18,-0.16813
2023-04-20 06:13:45.645182,1681938825645.18,-0.27711
2023-04-20 06:13:45.646182,1681938825646.18,-0.38608
2023-04-20 06:13:45.647182,1681938825647.18,-0.49817
2023-04-20 06:13:45.648182,1681938825648.18,-0.60403
2023-04-20 06:13:45.649182,1681938825649.18,-0.70989
2023-04-20 06:13:45.650182,1681938825650.18,-0.81886
2023-04-20 06:13:45.651182,1681938825651.18,-0.92473
2023-04-20 06:13:45.652182,1681938825652.18,-1.0337
2023-04-20 06:13:45.653182,1681938825653.18,-1.13956
2023-04-20 06:13:45.654182,1681938825654.18,-1.24542
2023-04-20 06:13:45.655182,1681938825655.18,-1.3544
2023-04-20 06:13:45.656182,1681938825656.18,-1.46026
2023-04-20 06:13:45.657182,1681938825657.18,-1.56612
2023-04-20 06:13:45.658182,1681938825658.18,-1.67509
2023-04-20 06:13:45.659182,1681938825659.18,-1.78095
2023-04-20 06:13:45.660182,1681938825660.18,-1.89304
2023-04-20 06:13:45.661182,1681938825661.18,-2.00201
2023-04-20 06:13:45.662182,1681938825662.18,-2.11099
2023-04-20 06:13:45.663182,1681938825663.18,-2.21685
2023-04-20 06:13:45.664182,1681938825664.18,-2.3196
2023-04-20 06:13:45.665182,1681938825665.18,-2.42857
2023-04-20 06:13:45.666182,1681938825666.18,-2.53132
2023-04-20 06:13:45.667182,1681938825667.18,-2.63718
2023-04-20 06:13:45.668182,1681938825668.18,-2.74304
2023-04-20 06:13:45.669182,1681938825669.18,-2.84579
2023-04-20 06:13:45.670182,1681938825670.18,-2.95165
2023-04-20 06:13:45.671182,1681938825671.18,-3.05128
2023-04-20 06:13:45.672182,1681938825672.18,-3.15092
2023-04-20 06:13:45.673182,1681938825673.18,-3.24744
2023-04-20 06:13:45.674182,1681938825674.18,-3.34396
2023-04-20 06:13:45.675182,1681938825675.18,-3.43736
2023-04-20 06:13:45.676182,1681938825676.18,-3.537
2023-04-20 06:13:45.677182,1681938825677.18,-3.63352
2023-04-20 06:13:45.678182,1681938825678.18,-3.73315
2023-04-20 06:13:45.679182,1681938825679.18,-3.82656
2023-04-20 06:13:45.680182,1681938825680.18,-3.91996
2023-04-20 06:13:45.681182,1681938825681.18,-4.01337
2023-04-20 06:13:45.682182,1681938825682.18,-4.10366
2023-04-20 06:13:45.683182,1681938825683.18,-4.20018
2023-04-20 06:13:45.684182,1681938825684.18,-4.29048
2023-04-20 06:13:45.685182,1681938825685.18,-4.387
2023-04-20 06:13:45.686182,1681938825686.18,-4.4804
2023-04-20 06:13:45.687182,1681938825687.18,-4.57692
2023-04-20 06:13:45.688182,1681938825688.18,-4.67033
2023-04-20 06:13:45.689182,1681938825689.18,-4.76374
2023-04-20 06:13:45.690182,1681938825690.18,-4.85403
2023-04-20 06:13:45.691182,1681938825691.18,-4.94121
2023-04-20 06:13:45.692182,1681938825692.18,-5.02839
2023-04-20 06:13:45.693182,1681938825693.18,-5.11245
2023-04-20 06:13:45.694182,1681938825694.18,-5.19652
2023-04-20 06:13:45.695182,1681938825695.18,-5.27747
2023-04-20 06:13:45.696182,1681938825696.18,-5.36154
2023-04-20 06:13:45.697182,1681938825697.18,-5.44249
2023-04-20 06:13:45.698182,1681938825698.18,-5.52033
2023-04-20 06:13:45.699182,1681938825699.18,-5.59505
2023-04-20 06:13:45.700182,1681938825700.18,-5.66978
2023-04-20 06:13:45.701182,1681938825701.18,-5.74451
2023-04-20 06:13:45.702182,1681938825702.18,-5.81612
2023-04-20 06:13:45.703182,1681938825703.18,-5.88773
2023-04-20 06:13:45.704182,1681938825704.18,-5.95623
2023-04-20 06:13:45.705182,1681938825705.18,-6.02784
2023-04-20 06:13:45.706182,1681938825706.18,-6.09634
2023-04-20 06:13:45.707182,1681938825707.18,-6.16484
2023-04-20 06:13:45.708182,1681938825708.18,-6.23333
2023-04-20 06:13:45.709182,1681938825709.18,-6.29872
2023-04-20 06:13:45.710182,1681938825710.18,-6.36099
2023-04-20 06:13:45.711182,1681938825711.18,-6.42637
2023-04-20 06:13:45.712182,1681938825712.18,-6.48553
2023-04-20 06:13:45.713182,1681938825713.18,-6.54469
2023-04-20 06:13:45.714182,1681938825714.18,-6.60385
2023-04-20 06:13:45.715182,1681938825715.18,-6.65989
2023-04-20 06:13:45.716182,1681938825716.18,-6.71593
2023-04-20 06:13:45.717182,1681938825717.18,-6.76886
2023-04-20 06:13:45.718182,1681938825718.18,-6.82179
2023-04-20 06:13:45.719182,1681938825719.18,-6.87161
2023-04-20 06:13:45.720182,1681938825720.18,-6.92143
2023-04-20 06:13:45.721182,1681938825721.18,-6.96813
2023-04-20 06:13:45.722182,1681938825722.18,-7.01795
2023-04-20 06:13:45.723182,1681938825723.18,-7.06154
2023-04-20 06:13:45.724182,1681938825724.18,-7.10513
2023-04-20 06:13:45.725182,1681938825725.18,-7.14872
2023-04-20 06:13:45.726182,1681938825726.18,-7.18919
2023-04-20 06:13:45.727182,1681938825727.18,-7.23278
2023-04-20 06:13:45.728182,1681938825728.18,-7.27326
2023-04-20 06:13:45.729182,1681938825729.18,-7.31062
2023-04-20 06:13:45.730182,1681938825730.18,-7.34799
2023-04-20 06:13:45.731182,1681938825731.18,-7.38535
2023-04-20 06:13:45.732182,1681938825732.18,-7.41648
2023-04-20 06:13:45.733182,1681938825733.18,-7.45073
2023-04-20 06:13:45.734182,1681938825734.18,-7.48187
2023-04-20 06:13:45.735182,1681938825735.18,-7.513
2023-04-20 06:13:45.736182,1681938825736.18,-7.54103
2023-04-20 06:13:45.737182,1681938825737.18,-7.56905
2023-04-20 06:13:45.738182,1681938825738.18,-7.59707
2023-04-20 06:13:45.739182,1681938825739.18,-7.62198
2023-04-20 06:13:45.740182,1681938825740.18,-7.64377
2023-04-20 06:13:45.741182,1681938825741.18,-7.66557
2023-04-20 06:13:45.742182,1681938825742.18,-7.68736
2023-04-20 06:13:45.743182,1681938825743.18,-7.70604
2023-04-20 06:13:45.744182,1681938825744.18,-7.72473
2023-04-20 06:13:45.745182,1681938825745.18,-7.74341
2023-04-20 06:13:45.746182,1681938825746.18,-7.75897
2023-04-20 06:13:45.747182,1681938825747.18,-7.77143
2023-04-20 06:13:45.748182,1681938825748.18,-7.78388
2023-04-20 06:13:45.749182,1681938825749.18,-7.79634
2023-04-20 06:13:45.750182,1681938825750.18,-7.80568
2023-04-20 06:13:45.751182,1681938825751.18,-7.81502
2023-04-20 06:13:45.752182,1681938825752.18,-7.82125
2023-04-20 06:13:45.753182,1681938825753.18,-7.82747
2023-04-20 06:13:45.754182,1681938825754.18,-7.83059
2023-04-20 06:13:45.755182,1681938825755.18,-7.8337
2023-04-20 06:13:45.756182,1681938825756.18,-7.8337
2023-04-20 06:13:45.757182,1681938825757.18,-7.8337
2023-04-20 06:13:45.758182,1681938825758.18,-7.8337
2023-04-20 06:13:45.759182,1681938825759.18,-7.8337
2023-04-20 06:13:45.760182,1681938825760.18,-7.83059
2023-04-20 06:13:45.761182,1681938825761.18,-7.82436
2023-04-20 06:13:45.762182,1681938825762.18,-7.81813
2023-04-20 06:13:45.763182,1681938825763.18,-7.8119
2023-04-20 06:13:45.764182,1681938825764.18,-7.80256
2023-04-20 06:13:45.765182,1681938825765.18,-7.79322
2023-04-20 06:13:45.766182,1681938825766.18,-7.78077
2023-04-20 06:13:45.767182,1681938825767.18,-7.76832
2023-04-20 06:13:45.768182,1681938825768.18,-7.75586
2023-04-20 06:13:45.769182,1681938825769.18,-7.73718
2023-04-20 06:13:45.770182,1681938825770.18,-7.72161
2023-04-20 06:13:45.771182,1681938825771.18,-7.70293
2023-04-20 06:13:45.772182,1681938825772.18,-7.68425
2023-04-20 06:13:45.773182,1681938825773.18,-7.66245
2023-04-20 06:13:45.774182,1681938825774.18,-7.64377
2023-04-20 06:13:45.775182,1681938825775.18,-7.61886
2023-04-20 06:13:45.776182,1681938825776.18,-7.59396
2023-04-20 06:13:45.777182,1681938825777.18,-7.56593
2023-04-20 06:13:45.778182,1681938825778.18,-7.53791
2023-04-20 06:13:45.779182,1681938825779.18,-7.50989
2023-04-20 06:13:45.780182,1681938825780.18,-7.47875
2023-04-20 06:13:45.781182,1681938825781.18,-7.44762
2023-04-20 06:13:45.782182,1681938825782.18,-7.41648
2023-04-20 06:13:45.783182,1681938825783.18,-7.38223
2023-04-20 06:13:45.784182,1681938825784.18,-7.34487
2023-04-20 06:13:45.785182,1681938825785.18,-7.30751
2023-04-20 06:13:45.786182,1681938825786.18,-7.26703
2023-04-20 06:13:45.787182,1681938825787.18,-7.22656
