time,cam1_timestamp,cam1_data,cam2_timestamp,cam2_data,cam3_timestamp,cam3_data
1717386383.7223318,1717386383.705881,"time: 1717386383.705881, id: 2, trans: (-0.8640279056703718, -0.10281103428521363, 1.2252689506462513), rot: (-0.8886696802875638, 0.431817843351632, 0.027463514873056732, 0.15180680107149974)",1717386383.713109,"time: 1717386383.713109, id: 2, trans: (-0.37531028315285325, -0.02488213903969974, 0.999203748247999), rot: (-0.9619972454645056, 0.2680266653156492, 0.03221729331065036, 0.04104938988842727)",1717386383.7125444,"time: 1717386383.7125444, id: 2, trans: (0.024189774963093234, -0.14902027965553016, 0.9077630220839296), rot: (-0.9965757797781095, 0.046135969313093876, 0.029508792155437648, 0.06194690210754281)"
1717386383.7394874,1717386383.7226574,"time: 1717386383.7226574, id: 2, trans: (-0.8640279056703718, -0.10281103428521363, 1.2252689506462513), rot: (-0.8886696802875638, 0.431817843351632, 0.027463514873056732, 0.15180680107149974)",1717386383.7296183,"time: 1717386383.7296183, id: 2, trans: (-0.37531028315285325, -0.02488213903969974, 0.999203748247999), rot: (-0.9619972454645056, 0.2680266653156492, 0.03221729331065036, 0.04104938988842727)",1717386383.729337,"time: 1717386383.729337, id: 2, trans: (0.022827840941727264, -0.14805129748681944, 0.9080550935981925), rot: (-0.9965574919341884, 0.04728541058316022, 0.029273128272038363, 0.06148446289096785)"
1717386383.753587,1717386383.7390347,"time: 1717386383.7390347, id: 2, trans: (-0.8638814856698925, -0.10333688936499422, 1.2254912514916363), rot: (-0.8887540195418936, 0.4316314899981062, 0.02737659779084, 0.1518587221187537)",1717386383.7462249,"time: 1717386383.7462249, id: 2, trans: (-0.3744965372314379, -0.024813021857384914, 1.0001557213551717), rot: (-0.9622311952865501, 0.26728236288271295, 0.03189752096137295, 0.04066710545108771)",1717386383.74587,"time: 1717386383.74587, id: 2, trans: (0.022827840941727264, -0.14805129748681944, 0.9080550935981925), rot: (-0.9965574919341884, 0.04728541058316022, 0.029273128272038363, 0.06148446289096785)"
1717386383.7757995,1717386383.7556965,"time: 1717386383.7556965, id: 2, trans: (-0.8638814856698925, -0.10333688936499422, 1.2254912514916363), rot: (-0.8887540195418936, 0.4316314899981062, 0.02737659779084, 0.1518587221187537)",1717386383.7638636,"time: 1717386383.7638636, id: 2, trans: (-0.3744965372314379, -0.024813021857384914, 1.0001557213551717), rot: (-0.9622311952865501, 0.26728236288271295, 0.03189752096137295, 0.04066710545108771)",1717386383.762855,"time: 1717386383.762855, id: 2, trans: (0.023319731296395415, -0.14966148649541317, 0.9076389975486685), rot: (-0.9965256365507034, 0.04685731689642381, 0.029216750864953418, 0.062349250351375445)"
1717386383.7901754,1717386383.7726393,"time: 1717386383.7726393, id: 2, trans: (-0.8649587464146127, -0.10319728466277217, 1.2249666555182726), rot: (-0.8884393145166057, 0.4321589925026469, 0.02744254431277985, 0.1521877011522347)",1717386383.7798798,"time: 1717386383.7798798, id: 2, trans: (-0.37330616504531183, -0.03030489477842086, 1.0003976367216387), rot: (-0.962519603417056, 0.265969492977973, 0.031242515830643323, 0.042896935175900194)",1717386383.7795556,"time: 1717386383.7795556, id: 2, trans: (0.023319731296395415, -0.14966148649541317, 0.9076389975486685), rot: (-0.9965256365507034, 0.04685731689642381, 0.029216750864953418, 0.062349250351375445)"
1717386383.8066442,1717386383.7894347,"time: 1717386383.7894347, id: 2, trans: (-0.8649587464146127, -0.10319728466277217, 1.2249666555182726), rot: (-0.8884393145166057, 0.4321589925026469, 0.02744254431277985, 0.1521877011522347)",1717386383.7967024,"time: 1717386383.7967024, id: 2, trans: (-0.37330616504531183, -0.03030489477842086, 1.0003976367216387), rot: (-0.962519603417056, 0.265969492977973, 0.031242515830643323, 0.042896935175900194)",1717386383.7964234,"time: 1717386383.7964234, id: 2, trans: (0.021957210925712404, -0.14955045952242582, 0.9075820543610372), rot: (-0.9964677065973361, 0.04797087422952926, 0.029315855127672902, 0.06238177275802092)"
1717386383.822741,1717386383.8064015,"time: 1717386383.8064015, id: 2, trans: (-0.8651531721190553, -0.10258233594798925, 1.2232250902900046), rot: (-0.8882301105950123, 0.4327532963827678, 0.02682709366176926, 0.15182938499474746)",1717386383.8133771,"time: 1717386383.8133771, id: 2, trans: (-0.37292950322180807, -0.028316212741013265, 1.0014243631524453), rot: (-0.9626408898066198, 0.26564592928282965, 0.03158847824665266, 0.041915695984226946)",1717386383.813265,"time: 1717386383.813265, id: 2, trans: (0.021957210925712404, -0.14955045952242582, 0.9075820543610372), rot: (-0.9964677065973361, 0.04797087422952926, 0.029315855127672902, 0.06238177275802092)"
1717386383.8405235,1717386383.8239477,"time: 1717386383.8239477, id: 2, trans: (-0.8651531721190553, -0.10258233594798925, 1.2232250902900046), rot: (-0.8882301105950123, 0.4327532963827678, 0.02682709366176926, 0.15182938499474746)",1717386383.830163,"time: 1717386383.830163, id: 2, trans: (-0.37292950322180807, -0.028316212741013265, 1.0014243631524453), rot: (-0.9626408898066198, 0.26564592928282965, 0.03158847824665266, 0.041915695984226946)",1717386383.8307579,"time: 1717386383.8307579, id: 2, trans: (0.021860207588359905, -0.1475328269685078, 0.9082855269352579), rot: (-0.9965376428004467, 0.04810050246642621, 0.02912112852519244, 0.06124563672316475)"
1717386383.8563154,1717386383.8395817,"time: 1717386383.8395817, id: 2, trans: (-0.8649517162933321, -0.10455944983243451, 1.223031616991279), rot: (-0.8882843437147636, 0.43247098509329485, 0.02657680602476408, 0.15235959157594556)",1717386383.8468585,"time: 1717386383.8468585, id: 2, trans: (-0.3740248588066704, -0.027638322428085317, 1.0001112629120366), rot: (-0.9623303267348772, 0.26673846082725267, 0.031794528708549874, 0.04195287482466139)",1717386383.8467531,"time: 1717386383.8467531, id: 2, trans: (0.021860207588359905, -0.1475328269685078, 0.9082855269352579), rot: (-0.9965376428004467, 0.04810050246642621, 0.02912112852519244, 0.06124563672316475)"
1717386383.8723419,1717386383.856172,"time: 1717386383.856172, id: 2, trans: (-0.8649517162933321, -0.10455944983243451, 1.223031616991279), rot: (-0.8882843437147636, 0.43247098509329485, 0.02657680602476408, 0.15235959157594556)",1717386383.8629277,"time: 1717386383.8629277, id: 2, trans: (-0.3740248588066704, -0.027638322428085317, 1.0001112629120366), rot: (-0.9623303267348772, 0.26673846082725267, 0.031794528708549874, 0.04195287482466139)",1717386383.8628342,"time: 1717386383.8628342, id: 2, trans: (0.02184798298087991, -0.14745147949633683, 0.908249228874353), rot: (-0.9965391783461773, 0.04811003497751224, 0.029137388904699853, 0.06120541743509805)"
1717386383.8900049,1717386383.8727221,"time: 1717386383.8727221, id: 2, trans: (-0.8636231704484382, -0.10256504460129341, 1.2258322166397266), rot: (-0.888826597156443, 0.43156307117290954, 0.0275497712948339, 0.15159685316228358)",1717386383.8799102,"time: 1717386383.8799102, id: 2, trans: (-0.378141275617822, -0.025574467156606884, 0.9976097956785491), rot: (-0.9613575932578468, 0.2702034640451774, 0.0320053983332645, 0.04192040530572311)",1717386383.8794906,"time: 1717386383.8794906, id: 2, trans: (0.02184798298087991, -0.14745147949633683, 0.908249228874353), rot: (-0.9965391783461773, 0.04811003497751224, 0.029137388904699853, 0.06120541743509805)"
1717386383.9046443,1717386383.889662,"time: 1717386383.889662, id: 2, trans: (-0.8636231704484382, -0.10256504460129341, 1.2258322166397266), rot: (-0.888826597156443, 0.43156307117290954, 0.0275497712948339, 0.15159685316228358)",1717386383.8966236,"time: 1717386383.8966236, id: 2, trans: (-0.378141275617822, -0.025574467156606884, 0.9976097956785491), rot: (-0.9613575932578468, 0.2702034640451774, 0.0320053983332645, 0.04192040530572311)",1717386383.89689,"time: 1717386383.89689, id: 2, trans: (0.0228918707048317, -0.14958941271886977, 0.9077089361419346), rot: (-0.9965088981668706, 0.0472065617297128, 0.029258205778337844, 0.06233388964713232)"
1717386383.9208324,1717386383.905892,"time: 1717386383.905892, id: 2, trans: (-0.864088216359064, -0.10431335136249005, 1.2248904685955424), rot: (-0.8886765015127335, 0.4317352114439433, 0.02701196339852091, 0.1520826640084233)",1717386383.9130666,"time: 1717386383.9130666, id: 2, trans: (-0.3742651011689921, -0.029149124168664494, 0.999941698960869), rot: (-0.9622767964814576, 0.2667968151156009, 0.03182948561919472, 0.042775112422677994)",1717386383.9128027,"time: 1717386383.9128027, id: 2, trans: (0.0228918707048317, -0.14958941271886977, 0.9077089361419346), rot: (-0.9965088981668706, 0.0472065617297128, 0.029258205778337844, 0.06233388964713232)"
1717386383.9400942,1717386383.9225688,"time: 1717386383.9225688, id: 2, trans: (-0.864088216359064, -0.10431335136249005, 1.2248904685955424), rot: (-0.8886765015127335, 0.4317352114439433, 0.02701196339852091, 0.1520826640084233)",1717386383.9300904,"time: 1717386383.9300904, id: 2, trans: (-0.3742651011689921, -0.029149124168664494, 0.999941698960869), rot: (-0.9622767964814576, 0.2667968151156009, 0.03182948561919472, 0.042775112422677994)",1717386383.9294512,"time: 1717386383.9294512, id: 2, trans: (0.02166591456798068, -0.14979898710859227, 0.9077119083286737), rot: (-0.9964529858328208, 0.048219965290760516, 0.029118219118494985, 0.06251728790967556)"
1717386383.9597049,1717386383.9394891,"time: 1717386383.9394891, id: 2, trans: (-0.8637515887931426, -0.10228905935106218, 1.225921275690866), rot: (-0.8888213354713158, 0.431641776716583, 0.027450676329405045, 0.15142149970528032)",1717386383.9471319,"time: 1717386383.9471319, id: 2, trans: (-0.3756987247524351, -0.02823775628909438, 0.9993869307422311), rot: (-0.9619713108436292, 0.267952513768927, 0.03167291041858549, 0.04253791513836841)",1717386383.9464064,"time: 1717386383.9464064, id: 2, trans: (0.02166591456798068, -0.14979898710859227, 0.9077119083286737), rot: (-0.9964529858328208, 0.048219965290760516, 0.029118219118494985, 0.06251728790967556)"
1717386383.9736996,1717386383.9565434,"time: 1717386383.9565434, id: 2, trans: (-0.8637515887931426, -0.10228905935106218, 1.225921275690866), rot: (-0.8888213354713158, 0.431641776716583, 0.027450676329405045, 0.15142149970528032)",1717386383.9640741,"time: 1717386383.9640741, id: 2, trans: (-0.3756987247524351, -0.02823775628909438, 0.9993869307422311), rot: (-0.9619713108436292, 0.267952513768927, 0.03167291041858549, 0.04253791513836841)",1717386383.9640193,"time: 1717386383.9640193, id: 2, trans: (0.027122533786366747, -0.14640426602720918, 0.9082235522565651), rot: (-0.9967860605990516, 0.04377603090799151, 0.029350283914708623, 0.06033050097167017)"
1717386383.9886034,1717386383.9732163,"time: 1717386383.9732163, id: 2, trans: (-0.8643663236181379, -0.1037248664293064, 1.2246108940531335), rot: (-0.8885737174213608, 0.4319961677422127, 0.02696859908785107, 0.15194984181388277)",1717386383.982467,"time: 1717386383.982467, id: 2, trans: (-0.3754697128065011, -0.02533759685474775, 0.9992567000711614), rot: (-0.9619644963269971, 0.2680711129029717, 0.03240033707741587, 0.04138120818172129)",1717386383.9791124,"time: 1717386383.9791124, id: 2, trans: (0.027122533786366747, -0.14640426602720918, 0.9082235522565651), rot: (-0.9967860605990516, 0.04377603090799151, 0.029350283914708623, 0.06033050097167017)"
1717386384.0075002,1717386383.9903047,"time: 1717386383.9903047, id: 2, trans: (-0.8643663236181379, -0.1037248664293064, 1.2246108940531335), rot: (-0.8885737174213608, 0.4319961677422127, 0.02696859908785107, 0.15194984181388277)",1717386383.997387,"time: 1717386383.997387, id: 2, trans: (-0.3754697128065011, -0.02533759685474775, 0.9992567000711614), rot: (-0.9619644963269971, 0.2680711129029717, 0.03240033707741587, 0.04138120818172129)",1717386383.9958036,"time: 1717386383.9958036, id: 2, trans: (0.020477084657469627, -0.15078743958895888, 0.9077180669488756), rot: (-0.9963635362198341, 0.04917548559226608, 0.02927129848212119, 0.06312421400257338)"
1717386384.0245333,1717386384.006506,"time: 1717386384.006506, id: 2, trans: (-0.8650052482786003, -0.10273445550079591, 1.2242360699237473), rot: (-0.8883584013559638, 0.43241522025717416, 0.027211833860183193, 0.1519734981112874)",1717386384.013801,"time: 1717386384.013801, id: 2, trans: (-0.37419782321804, -0.026367739756509852, 1.0001633716120975), rot: (-0.9623250137836071, 0.2669572472453218, 0.031224192593412803, 0.041102868348447466)",1717386384.0134306,"time: 1717386384.0134306, id: 2, trans: (0.020477084657469627, -0.15078743958895888, 0.9077180669488756), rot: (-0.9963635362198341, 0.04917548559226608, 0.02927129848212119, 0.06312421400257338)"
1717386384.0394962,1717386384.0230389,"time: 1717386384.0230389, id: 2, trans: (-0.8650052482786003, -0.10273445550079591, 1.2242360699237473), rot: (-0.8883584013559638, 0.43241522025717416, 0.027211833860183193, 0.1519734981112874)",1717386384.0305202,"time: 1717386384.0305202, id: 2, trans: (-0.37419782321804, -0.026367739756509852, 1.0001633716120975), rot: (-0.9623250137836071, 0.2669572472453218, 0.031224192593412803, 0.041102868348447466)",1717386384.0300295,"time: 1717386384.0300295, id: 2, trans: (0.024088257091284128, -0.14738968933677762, 0.9081973050534801), rot: (-0.9966274076221053, 0.04625266951180522, 0.02946434291427504, 0.061043864852279986)"
1717386384.0548246,1717386384.039714,"time: 1717386384.039714, id: 2, trans: (-0.8636906502825384, -0.10295316189200086, 1.2253268999155666), rot: (-0.8887867072776897, 0.43166405608529296, 0.027238920216344407, 0.1515993828349018)",1717386384.0470016,"time: 1717386384.0470016, id: 2, trans: (-0.37122867988678393, -0.025518437387858268, 1.0013804428116309), rot: (-0.9629145931351698, 0.26478735619950067, 0.03225602021873555, 0.04053013056798582)",1717386384.046714,"time: 1717386384.046714, id: 2, trans: (0.024088257091284128, -0.14738968933677762, 0.9081973050534801), rot: (-0.9966274076221053, 0.04625266951180522, 0.02946434291427504, 0.061043864852279986)"
1717386384.0734973,1717386384.0560718,"time: 1717386384.0560718, id: 2, trans: (-0.8636906502825384, -0.10295316189200086, 1.2253268999155666), rot: (-0.8887867072776897, 0.43166405608529296, 0.027238920216344407, 0.1515993828349018)",1717386384.0635095,"time: 1717386384.0635095, id: 2, trans: (-0.37122867988678393, -0.025518437387858268, 1.0013804428116309), rot: (-0.9629145931351698, 0.26478735619950067, 0.03225602021873555, 0.04053013056798582)",1717386384.0631766,"time: 1717386384.0631766, id: 2, trans: (0.022796080103785903, -0.14834436977141152, 0.9079827186447457), rot: (-0.9965387791392276, 0.047297463212241, 0.029528610896518627, 0.06165608472735317)"
1717386384.090646,1717386384.073167,"time: 1717386384.073167, id: 2, trans: (-0.8638460775050039, -0.10340894700643716, 1.2250139725562932), rot: (-0.8887242444149639, 0.4317437737657832, 0.027119365053086278, 0.15175991316104998)",1717386384.0804188,"time: 1717386384.0804188, id: 2, trans: (-0.3753208158682408, -0.025669400672933367, 0.999028338143242), rot: (-0.9620008385273401, 0.26801350320598116, 0.03188087135958231, 0.04131293760199005)",1717386384.0797946,"time: 1717386384.0797946, id: 2, trans: (0.022796080103785903, -0.14834436977141152, 0.9079827186447457), rot: (-0.9965387791392276, 0.047297463212241, 0.029528610896518627, 0.06165608472735317)"
1717386384.1068892,1717386384.0900636,"time: 1717386384.0900636, id: 2, trans: (-0.8638460775050039, -0.10340894700643716, 1.2250139725562932), rot: (-0.8887242444149639, 0.4317437737657832, 0.027119365053086278, 0.15175991316104998)",1717386384.0973911,"time: 1717386384.0973911, id: 2, trans: (-0.3753208158682408, -0.025669400672933367, 0.999028338143242), rot: (-0.9620008385273401, 0.26801350320598116, 0.03188087135958231, 0.04131293760199005)",1717386384.1004248,"time: 1717386384.1004248, id: 2, trans: (0.021294318062674858, -0.14632656037049735, 0.9080918267008368), rot: (-0.9965489188137268, 0.04856872230950007, 0.029198634155722217, 0.06065287617133403)"
1717386384.1236987,1717386384.1066918,"time: 1717386384.1066918, id: 2, trans: (-0.8647532534214857, -0.10282290290988626, 1.2247518917979632), rot: (-0.8885077808998889, 0.43220741400686224, 0.027037319423967067, 0.15172230526927202)",1717386384.1148176,"time: 1717386384.1148176, id: 2, trans: (-0.3772215847275256, -0.026975327132528686, 0.9980635122879487), rot: (-0.9615902988209305, 0.2693716654578414, 0.031599767983360304, 0.04224284229712841)",1717386384.1133544,"time: 1717386384.1133544, id: 2, trans: (0.021294318062674858, -0.14632656037049735, 0.9080918267008368), rot: (-0.9965489188137268, 0.04856872230950007, 0.029198634155722217, 0.06065287617133403)"
